Departamento,Municipio_limpio,KeyMpio,PA11_COD_ETNIA,Pueblo,POBLACION_2018
CHOCÓ,BAHÍA SOLANO,CHOCÓ|BAHÍA SOLANO,1,Achagua,2.0
CHOCÓ,BAJO BAUDÓ,CHOCÓ|BAJO BAUDÓ,1,Achagua,4612.0
CHOCÓ,BAJO BAUDÓ,CHOCÓ|BAJO BAUDÓ,1,Achagua,3.0
CHOCÓ,BAJO BAUDÓ,CHOCÓ|BAJO BAUDÓ,1,Achagua,8.0
CHOCÓ,BAJO BAUDÓ,CHOCÓ|BAJO BAUDÓ,1,Achagua,2884.0
CHOCÓ,BAJO BAUDÓ,CHOCÓ|BAJO BAUDÓ,1,Achagua,2.0
CHOCÓ,BOJAYÁ,CHOCÓ|BOJAYÁ,1,Achagua,1.0
CHOCÓ,BOJAYÁ,CHOCÓ|BOJAYÁ,1,Achagua,3237.0
CHOCÓ,BOJAYÁ,CHOCÓ|BOJAYÁ,1,Achagua,5.0
CHOCÓ,BOJAYÁ,CHOCÓ|BOJAYÁ,1,Achagua,6.0
CHOCÓ,BOJAYÁ,CHOCÓ|BOJAYÁ,1,Achagua,781.0
CHOCÓ,BOJAYÁ,CHOCÓ|BOJAYÁ,1,Achagua,23.0
CHOCÓ,BOJAYÁ,CHOCÓ|BOJAYÁ,1,Achagua,1.0
CHOCÓ,BOJAYÁ,CHOCÓ|BOJAYÁ,1,Achagua,1.0
CHOCÓ,EL CANTÓN DEL SAN PABLO,CHOCÓ|EL CANTÓN DEL SAN PABLO,1,Achagua,197.0
CHOCÓ,EL CANTÓN DEL SAN PABLO,CHOCÓ|EL CANTÓN DEL SAN PABLO,1,Achagua,1.0
CHOCÓ,EL CANTÓN DEL SAN PABLO,CHOCÓ|EL CANTÓN DEL SAN PABLO,1,Achagua,2.0
CHOCÓ,EL CANTÓN DEL SAN PABLO,CHOCÓ|EL CANTÓN DEL SAN PABLO,1,Achagua,1.0
CHOCÓ,CARMEN DEL DARIÉN,CHOCÓ|CARMEN DEL DARIÉN,1,Achagua,1.0
CHOCÓ,CARMEN DEL DARIÉN,CHOCÓ|CARMEN DEL DARIÉN,1,Achagua,2235.0
CHOCÓ,CARMEN DEL DARIÉN,CHOCÓ|CARMEN DEL DARIÉN,1,Achagua,1.0
CHOCÓ,CARMEN DEL DARIÉN,CHOCÓ|CARMEN DEL DARIÉN,1,Achagua,1.0
CHOCÓ,CARMEN DEL DARIÉN,CHOCÓ|CARMEN DEL DARIÉN,1,Achagua,38.0
CHOCÓ,CARMEN DEL DARIÉN,CHOCÓ|CARMEN DEL DARIÉN,1,Achagua,3.0
CHOCÓ,CÉRTEGUI,CHOCÓ|CÉRTEGUI,1,Achagua,405.0
CHOCÓ,CÉRTEGUI,CHOCÓ|CÉRTEGUI,1,Achagua,2.0
CHOCÓ,CÉRTEGUI,CHOCÓ|CÉRTEGUI,1,Achagua,7.0
CHOCÓ,CÉRTEGUI,CHOCÓ|CÉRTEGUI,1,Achagua,7.0
CHOCÓ,CONDOTO,CHOCÓ|CONDOTO,1,Achagua,64.0
CHOCÓ,CONDOTO,CHOCÓ|CONDOTO,1,Achagua,2.0
CHOCÓ,CONDOTO,CHOCÓ|CONDOTO,1,Achagua,2.0
CHOCÓ,CONDOTO,CHOCÓ|CONDOTO,1,Achagua,2.0
CHOCÓ,EL CARMEN DE ATRATO,CHOCÓ|EL CARMEN DE ATRATO,1,Achagua,1090.0
CHOCÓ,EL CARMEN DE ATRATO,CHOCÓ|EL CARMEN DE ATRATO,1,Achagua,974.0
CHOCÓ,EL CARMEN DE ATRATO,CHOCÓ|EL CARMEN DE ATRATO,1,Achagua,11.0
CHOCÓ,EL CARMEN DE ATRATO,CHOCÓ|EL CARMEN DE ATRATO,1,Achagua,49.0
CHOCÓ,EL CARMEN DE ATRATO,CHOCÓ|EL CARMEN DE ATRATO,1,Achagua,14.0
CHOCÓ,EL LITORAL DEL SAN JUAN,CHOCÓ|EL LITORAL DEL SAN JUAN,1,Achagua,2.0
CHOCÓ,EL LITORAL DEL SAN JUAN,CHOCÓ|EL LITORAL DEL SAN JUAN,1,Achagua,6299.0
CHOCÓ,ISTMINA,CHOCÓ|ISTMINA,1,Achagua,48.0
CHOCÓ,ISTMINA,CHOCÓ|ISTMINA,1,Achagua,3.0
CHOCÓ,ISTMINA,CHOCÓ|ISTMINA,1,Achagua,4.0
CHOCÓ,ISTMINA,CHOCÓ|ISTMINA,1,Achagua,1.0
CHOCÓ,ISTMINA,CHOCÓ|ISTMINA,1,Achagua,1016.0
CHOCÓ,ISTMINA,CHOCÓ|ISTMINA,1,Achagua,3.0
CHOCÓ,JURADÓ,CHOCÓ|JURADÓ,1,Achagua,2.0
CHOCÓ,JURADÓ,CHOCÓ|JURADÓ,1,Achagua,615.0
CHOCÓ,JURADÓ,CHOCÓ|JURADÓ,1,Achagua,1080.0
CHOCÓ,JURADÓ,CHOCÓ|JURADÓ,1,Achagua,3.0
CHOCÓ,JURADÓ,CHOCÓ|JURADÓ,1,Achagua,113.0
CHOCÓ,LLORÓ,CHOCÓ|LLORÓ,1,Achagua,1424.0
CHOCÓ,LLORÓ,CHOCÓ|LLORÓ,1,Achagua,403.0
CHOCÓ,LLORÓ,CHOCÓ|LLORÓ,1,Achagua,10.0
CHOCÓ,LLORÓ,CHOCÓ|LLORÓ,1,Achagua,2.0
CHOCÓ,LLORÓ,CHOCÓ|LLORÓ,1,Achagua,15.0
